iteration	evaluations	runtime[s]	Porción_Colocados-MAX[MAX]
1	25	0.017	0.008999999612569809
2	50	0.027	0.008999999612569809
3	75	0.038	0.009999999776482582
4	100	0.046	0.009999999776482582
5	125	0.068	0.009999999776482582
6	150	0.083	0.009999999776482582
7	175	0.1	0.009999999776482582
8	200	0.117	0.009999999776482582
9	225	0.131	0.009999999776482582
10	250	0.148	0.009999999776482582
11	275	0.164	0.009999999776482582
12	300	0.175	0.009999999776482582
13	325	0.187	0.009999999776482582
14	350	0.204	0.009999999776482582
15	375	0.217	0.009999999776482582
16	400	0.233	0.009999999776482582
17	425	0.249	0.009999999776482582
18	450	0.257	0.009999999776482582
19	475	0.264	0.009999999776482582
20	500	0.27	0.009999999776482582
21	525	0.277	0.009999999776482582
22	550	0.29	0.009999999776482582
23	575	0.306	0.009999999776482582
24	600	0.312	0.009999999776482582
25	625	0.317	0.009999999776482582
26	650	0.324	0.009999999776482582
27	675	0.33	0.009999999776482582
28	700	0.343	0.009999999776482582
29	725	0.352	0.009999999776482582
30	750	0.361	0.010999999940395355
31	775	0.371	0.010999999940395355
32	800	0.383	0.010999999940395355
33	825	0.39	0.010999999940395355
34	850	0.396	0.010999999940395355
35	875	0.401	0.010999999940395355
36	900	0.407	0.010999999940395355
37	925	0.412	0.010999999940395355
38	950	0.429	0.010999999940395355
39	975	0.435	0.010999999940395355
40	1000	0.442	0.010999999940395355
41	1025	0.448	0.010999999940395355
42	1050	0.454	0.010999999940395355
43	1075	0.459	0.010999999940395355
44	1100	0.472	0.010999999940395355
45	1125	0.479	0.010999999940395355
46	1150	0.488	0.010999999940395355
47	1175	0.504	0.010999999940395355
48	1200	0.512	0.010999999940395355
49	1225	0.518	0.010999999940395355
50	1250	0.526	0.010999999940395355
51	1275	0.533	0.010999999940395355
52	1300	0.539	0.010999999940395355
53	1325	0.545	0.010999999940395355
54	1350	0.551	0.010999999940395355
55	1375	0.557	0.010999999940395355
56	1400	0.562	0.010999999940395355
57	1425	0.568	0.010999999940395355
58	1450	0.574	0.010999999940395355
59	1475	0.579	0.010999999940395355
60	1500	0.585	0.010999999940395355
61	1525	0.59	0.010999999940395355
62	1550	0.596	0.010999999940395355
63	1575	0.602	0.010999999940395355
64	1600	0.608	0.010999999940395355
65	1625	0.613	0.010999999940395355
66	1650	0.618	0.010999999940395355
67	1675	0.623	0.010999999940395355
68	1700	0.633	0.010999999940395355
69	1725	0.647	0.010999999940395355
70	1750	0.651	0.010999999940395355
71	1775	0.656	0.010999999940395355
72	1800	0.661	0.010999999940395355
73	1825	0.665	0.010999999940395355
74	1850	0.67	0.010999999940395355
75	1875	0.674	0.010999999940395355
76	1900	0.679	0.010999999940395355
77	1925	0.684	0.010999999940395355
78	1950	0.688	0.010999999940395355
79	1975	0.692	0.010999999940395355
80	2000	0.696	0.010999999940395355
81	2025	0.7	0.012000000104308128
82	2050	0.703	0.012000000104308128
83	2075	0.707	0.012000000104308128
84	2100	0.711	0.012000000104308128
85	2125	0.714	0.012000000104308128
86	2150	0.718	0.012000000104308128
87	2175	0.722	0.012000000104308128
88	2200	0.726	0.012000000104308128
89	2225	0.73	0.012000000104308128
90	2250	0.734	0.012000000104308128
91	2275	0.737	0.012000000104308128
92	2300	0.741	0.012000000104308128
93	2325	0.744	0.012000000104308128
94	2350	0.748	0.012000000104308128
95	2375	0.752	0.012000000104308128
96	2400	0.756	0.012000000104308128
97	2425	0.761	0.012000000104308128
98	2450	0.766	0.012000000104308128
99	2475	0.77	0.012000000104308128
100	2500	0.775	0.012000000104308128
101	2525	0.779	0.012000000104308128
102	2550	0.784	0.012000000104308128
103	2575	0.788	0.012000000104308128
104	2600	0.799	0.012000000104308128
105	2625	0.804	0.012000000104308128
106	2650	0.809	0.012000000104308128
107	2675	0.814	0.012000000104308128
108	2700	0.819	0.012000000104308128
109	2725	0.823	0.012000000104308128
110	2750	0.828	0.012000000104308128
111	2775	0.834	0.012000000104308128
112	2800	0.839	0.012000000104308128
113	2825	0.843	0.012000000104308128
114	2850	0.849	0.012000000104308128
115	2875	0.854	0.012000000104308128
116	2900	0.859	0.012000000104308128
117	2925	0.864	0.012000000104308128
118	2950	0.869	0.012000000104308128
119	2975	0.874	0.012000000104308128
120	3000	0.88	0.012000000104308128
121	3025	0.885	0.012000000104308128
122	3050	0.89	0.012000000104308128
123	3075	0.895	0.012000000104308128
124	3100	0.899	0.012000000104308128
125	3125	0.904	0.012000000104308128
126	3150	0.908	0.012000000104308128
127	3175	0.913	0.012000000104308128
128	3200	0.917	0.012000000104308128
129	3225	0.921	0.012000000104308128
130	3250	0.925	0.012000000104308128
131	3275	0.929	0.012000000104308128
132	3300	0.933	0.012000000104308128
133	3325	0.938	0.012000000104308128
134	3350	0.942	0.012000000104308128
135	3375	0.947	0.012000000104308128
136	3400	0.952	0.012000000104308128
137	3425	0.956	0.012000000104308128
138	3450	0.96	0.012000000104308128
139	3475	0.971	0.012000000104308128
140	3500	0.975	0.012000000104308128
141	3525	0.979	0.012000000104308128
142	3550	0.983	0.012000000104308128
143	3575	0.987	0.012000000104308128
144	3600	0.991	0.012000000104308128
145	3625	0.994	0.012000000104308128
146	3650	0.999	0.012000000104308128
147	3675	1.003	0.012000000104308128
148	3700	1.006	0.012000000104308128
149	3725	1.01	0.012000000104308128
150	3750	1.015	0.012000000104308128
151	3775	1.018	0.012000000104308128
152	3800	1.022	0.012000000104308128
153	3825	1.025	0.012000000104308128
154	3850	1.029	0.012000000104308128
155	3875	1.033	0.012000000104308128
156	3900	1.036	0.012000000104308128
157	3925	1.04	0.012000000104308128
158	3950	1.044	0.012000000104308128
159	3975	1.048	0.012000000104308128
160	4000	1.054	0.012000000104308128
161	4025	1.058	0.012000000104308128
162	4050	1.061	0.012000000104308128
163	4075	1.065	0.012000000104308128
164	4100	1.069	0.012000000104308128
165	4125	1.073	0.012000000104308128
166	4150	1.077	0.012000000104308128
167	4175	1.08	0.012000000104308128
168	4200	1.084	0.012000000104308128
169	4225	1.088	0.012000000104308128
170	4250	1.093	0.012000000104308128
171	4275	1.097	0.012000000104308128
172	4300	1.101	0.012000000104308128
173	4325	1.105	0.012000000104308128
174	4350	1.108	0.012000000104308128
175	4375	1.112	0.012000000104308128
176	4400	1.117	0.012000000104308128
177	4425	1.121	0.012000000104308128
178	4450	1.126	0.012000000104308128
179	4475	1.131	0.012000000104308128
180	4500	1.136	0.012000000104308128
181	4525	1.141	0.012000000104308128
182	4550	1.146	0.012000000104308128
183	4575	1.151	0.012000000104308128
184	4600	1.155	0.012000000104308128
185	4625	1.158	0.012000000104308128
186	4650	1.162	0.012000000104308128
187	4675	1.165	0.012000000104308128
188	4700	1.169	0.012000000104308128
189	4725	1.174	0.012000000104308128
190	4750	1.179	0.012000000104308128
191	4775	1.184	0.012000000104308128
192	4800	1.189	0.012000000104308128
193	4825	1.194	0.012000000104308128
194	4850	1.2	0.012000000104308128
195	4875	1.204	0.012000000104308128
196	4900	1.209	0.012000000104308128
197	4925	1.213	0.012000000104308128
198	4950	1.217	0.012000000104308128
199	4975	1.221	0.012000000104308128
200	5000	1.224	0.012000000104308128
201	5025	1.228	0.012000000104308128
202	5050	1.232	0.012000000104308128
203	5075	1.235	0.012000000104308128
204	5100	1.239	0.012000000104308128
205	5125	1.243	0.012000000104308128
206	5150	1.246	0.012000000104308128
207	5175	1.25	0.012000000104308128
208	5200	1.254	0.012000000104308128
209	5225	1.258	0.012000000104308128
210	5250	1.261	0.012000000104308128
211	5275	1.265	0.012000000104308128
212	5300	1.269	0.012000000104308128
213	5325	1.272	0.012000000104308128
214	5350	1.276	0.012000000104308128
215	5375	1.28	0.012000000104308128
216	5400	1.284	0.012000000104308128
217	5425	1.287	0.012000000104308128
218	5450	1.291	0.012000000104308128
219	5475	1.294	0.012000000104308128
220	5500	1.298	0.012000000104308128
221	5525	1.302	0.012000000104308128
222	5550	1.305	0.012000000104308128
223	5575	1.308	0.012000000104308128
224	5600	1.311	0.012000000104308128
225	5625	1.314	0.012000000104308128
226	5650	1.317	0.012000000104308128
227	5675	1.323	0.012000000104308128
228	5700	1.326	0.012000000104308128
229	5725	1.329	0.012000000104308128
230	5750	1.334	0.012000000104308128
231	5775	1.337	0.012000000104308128
232	5800	1.34	0.012000000104308128
233	5825	1.344	0.012000000104308128
234	5850	1.347	0.012000000104308128
235	5875	1.35	0.012000000104308128
236	5900	1.353	0.012000000104308128
237	5925	1.356	0.012000000104308128
238	5950	1.359	0.012000000104308128
239	5975	1.363	0.012000000104308128
240	6000	1.366	0.012000000104308128
241	6025	1.37	0.012000000104308128
242	6050	1.374	0.012000000104308128
243	6075	1.377	0.012000000104308128
244	6100	1.381	0.012000000104308128
245	6125	1.384	0.012000000104308128
246	6150	1.387	0.012000000104308128
247	6175	1.391	0.012000000104308128
248	6200	1.394	0.012000000104308128
249	6225	1.397	0.012000000104308128
250	6250	1.4	0.012000000104308128
251	6275	1.403	0.012000000104308128
252	6300	1.407	0.012000000104308128
253	6325	1.41	0.012000000104308128
254	6350	1.414	0.012000000104308128
255	6375	1.417	0.012000000104308128
256	6400	1.42	0.012000000104308128
257	6425	1.423	0.012000000104308128
258	6450	1.427	0.012000000104308128
259	6475	1.43	0.012000000104308128
260	6500	1.433	0.012000000104308128
261	6525	1.436	0.012000000104308128
262	6550	1.439	0.012000000104308128
263	6575	1.442	0.012000000104308128
264	6600	1.445	0.012000000104308128
265	6625	1.448	0.012000000104308128
266	6650	1.452	0.012000000104308128
267	6675	1.456	0.012000000104308128
268	6700	1.46	0.012000000104308128
269	6725	1.463	0.012000000104308128
270	6750	1.466	0.012000000104308128
271	6775	1.469	0.013000000268220901
272	6800	1.472	0.013000000268220901
273	6825	1.475	0.013000000268220901
274	6850	1.478	0.013000000268220901
275	6875	1.481	0.013000000268220901
276	6900	1.484	0.013000000268220901
277	6925	1.487	0.013000000268220901
278	6950	1.491	0.013000000268220901
279	6975	1.495	0.013000000268220901
280	7000	1.498	0.013000000268220901
281	7025	1.501	0.013000000268220901
282	7050	1.504	0.013000000268220901
283	7075	1.508	0.013000000268220901
284	7100	1.511	0.013000000268220901
285	7125	1.514	0.014000000432133675
286	7150	1.518	0.014000000432133675
287	7175	1.521	0.014000000432133675
288	7200	1.524	0.014000000432133675
289	7225	1.527	0.014000000432133675
290	7250	1.53	0.014000000432133675
291	7275	1.534	0.014000000432133675
292	7300	1.537	0.014000000432133675
293	7325	1.54	0.014000000432133675
294	7350	1.544	0.014000000432133675
295	7375	1.547	0.014000000432133675
296	7400	1.55	0.014000000432133675
297	7425	1.553	0.014000000432133675
298	7450	1.556	0.014000000432133675
299	7475	1.559	0.014000000432133675
300	7500	1.562	0.014000000432133675
301	7525	1.566	0.014000000432133675
302	7550	1.569	0.014000000432133675
303	7575	1.572	0.014000000432133675
304	7600	1.576	0.014000000432133675
305	7625	1.58	0.014000000432133675
306	7650	1.583	0.014000000432133675
307	7675	1.586	0.014000000432133675
308	7700	1.589	0.014000000432133675
309	7725	1.592	0.014000000432133675
310	7750	1.595	0.014000000432133675
311	7775	1.598	0.014000000432133675
312	7800	1.601	0.014000000432133675
313	7825	1.608	0.014000000432133675
314	7850	1.611	0.014000000432133675
315	7875	1.616	0.014000000432133675
316	7900	1.619	0.014000000432133675
317	7925	1.622	0.014000000432133675
318	7950	1.625	0.014000000432133675
319	7975	1.628	0.014000000432133675
320	8000	1.632	0.014000000432133675
321	8025	1.634	0.014000000432133675
322	8050	1.637	0.014000000432133675
323	8075	1.64	0.014000000432133675
324	8100	1.643	0.014000000432133675
325	8125	1.646	0.014000000432133675
326	8150	1.649	0.014000000432133675
327	8175	1.653	0.014000000432133675
328	8200	1.656	0.014000000432133675
329	8225	1.66	0.014000000432133675
330	8250	1.663	0.014000000432133675
331	8275	1.666	0.014000000432133675
332	8300	1.669	0.014000000432133675
333	8325	1.671	0.014000000432133675
334	8350	1.674	0.014000000432133675
335	8375	1.677	0.014000000432133675
336	8400	1.68	0.014000000432133675
337	8425	1.683	0.014000000432133675
338	8450	1.686	0.014000000432133675
339	8475	1.69	0.014000000432133675
340	8500	1.694	0.014000000432133675
341	8525	1.696	0.014000000432133675
342	8550	1.699	0.014000000432133675
343	8575	1.703	0.014000000432133675
344	8600	1.707	0.014000000432133675
345	8625	1.711	0.014000000432133675
346	8650	1.715	0.014000000432133675
347	8675	1.718	0.014000000432133675
348	8700	1.72	0.014000000432133675
349	8725	1.723	0.014000000432133675
350	8750	1.726	0.014000000432133675
351	8775	1.729	0.014000000432133675
352	8800	1.732	0.014000000432133675
353	8825	1.736	0.014000000432133675
354	8850	1.739	0.014000000432133675
355	8875	1.741	0.014000000432133675
356	8900	1.745	0.014000000432133675
357	8925	1.749	0.014000000432133675
358	8950	1.752	0.014000000432133675
359	8975	1.755	0.014000000432133675
360	9000	1.759	0.014000000432133675
361	9025	1.763	0.014000000432133675
362	9050	1.767	0.014000000432133675
363	9075	1.771	0.014000000432133675
364	9100	1.776	0.014000000432133675
365	9125	1.779	0.014000000432133675
366	9150	1.782	0.014000000432133675
367	9175	1.785	0.014000000432133675
368	9200	1.788	0.014000000432133675
369	9225	1.79	0.014000000432133675
370	9250	1.794	0.014000000432133675
371	9275	1.798	0.014000000432133675
372	9300	1.802	0.014000000432133675
373	9325	1.806	0.014000000432133675
374	9350	1.81	0.014000000432133675
375	9375	1.814	0.014000000432133675
376	9400	1.818	0.014000000432133675
377	9425	1.823	0.014000000432133675
378	9450	1.826	0.014000000432133675
379	9475	1.831	0.014000000432133675
380	9500	1.835	0.014000000432133675
381	9525	1.839	0.014000000432133675
382	9550	1.843	0.014000000432133675
383	9575	1.846	0.014000000432133675
384	9600	1.85	0.014000000432133675
385	9625	1.853	0.014000000432133675
386	9650	1.857	0.014000000432133675
387	9675	1.86	0.014000000432133675
388	9700	1.863	0.014999999664723873
389	9725	1.865	0.014999999664723873
390	9750	1.868	0.014999999664723873
391	9775	1.871	0.014999999664723873
392	9800	1.874	0.014999999664723873
393	9825	1.878	0.014999999664723873
394	9850	1.881	0.014999999664723873
395	9875	1.883	0.014999999664723873
396	9900	1.886	0.014999999664723873
397	9925	1.89	0.014999999664723873
398	9950	1.893	0.014999999664723873
399	9975	1.896	0.014999999664723873
400	10000	1.9	0.014999999664723873
401	10025	1.906	0.014999999664723873
402	10050	1.909	0.014999999664723873
403	10075	1.912	0.014999999664723873
404	10100	1.915	0.014999999664723873
405	10125	1.918	0.014999999664723873
406	10150	1.92	0.014999999664723873
407	10175	1.923	0.014999999664723873
408	10200	1.926	0.014999999664723873
409	10225	1.929	0.014999999664723873
410	10250	1.932	0.014999999664723873
411	10275	1.935	0.014999999664723873
412	10300	1.939	0.014999999664723873
413	10325	1.942	0.014999999664723873
414	10350	1.945	0.014999999664723873
415	10375	1.948	0.014999999664723873
416	10400	1.951	0.014999999664723873
417	10425	1.953	0.014999999664723873
418	10450	1.956	0.014999999664723873
419	10475	1.959	0.014999999664723873
420	10500	1.962	0.014999999664723873
421	10525	1.965	0.014999999664723873
422	10550	1.968	0.014999999664723873
423	10575	1.971	0.014999999664723873
424	10600	1.974	0.014999999664723873
425	10625	1.977	0.014999999664723873
426	10650	1.98	0.014999999664723873
427	10675	1.983	0.014999999664723873
428	10700	1.986	0.014999999664723873
429	10725	1.988	0.014999999664723873
430	10750	1.991	0.014999999664723873
431	10775	1.994	0.014999999664723873
432	10800	1.997	0.014999999664723873
433	10825	2.0	0.014999999664723873
434	10850	2.003	0.014999999664723873
435	10875	2.006	0.014999999664723873
436	10900	2.009	0.014999999664723873
437	10925	2.012	0.014999999664723873
438	10950	2.015	0.014999999664723873
439	10975	2.018	0.014999999664723873
440	11000	2.02	0.014999999664723873
441	11025	2.023	0.01600000075995922
442	11050	2.026	0.01600000075995922
443	11075	2.029	0.01600000075995922
444	11100	2.032	0.01600000075995922
445	11125	2.035	0.01600000075995922
446	11150	2.038	0.01600000075995922
447	11175	2.04	0.01600000075995922
448	11200	2.043	0.01600000075995922
449	11225	2.046	0.01600000075995922
450	11250	2.049	0.01600000075995922
451	11275	2.052	0.01600000075995922
452	11300	2.055	0.01600000075995922
453	11325	2.058	0.01600000075995922
454	11350	2.061	0.01600000075995922
455	11375	2.064	0.01600000075995922
456	11400	2.067	0.01600000075995922
457	11425	2.07	0.01600000075995922
458	11450	2.073	0.01600000075995922
459	11475	2.076	0.01600000075995922
460	11500	2.078	0.01600000075995922
461	11525	2.082	0.01600000075995922
462	11550	2.085	0.01600000075995922
463	11575	2.088	0.01600000075995922
464	11600	2.09	0.01600000075995922
465	11625	2.093	0.01600000075995922
466	11650	2.096	0.01600000075995922
467	11675	2.099	0.01600000075995922
468	11700	2.102	0.01600000075995922
469	11725	2.105	0.01600000075995922
470	11750	2.107	0.01600000075995922
471	11775	2.11	0.01600000075995922
472	11800	2.113	0.01600000075995922
473	11825	2.116	0.01600000075995922
474	11850	2.119	0.01600000075995922
475	11875	2.121	0.01600000075995922
476	11900	2.124	0.01600000075995922
477	11925	2.127	0.01600000075995922
478	11950	2.13	0.01600000075995922
479	11975	2.132	0.01600000075995922
480	12000	2.136	0.01600000075995922
481	12025	2.139	0.01600000075995922
482	12050	2.142	0.01600000075995922
483	12075	2.145	0.01600000075995922
484	12100	2.148	0.01600000075995922
485	12125	2.151	0.01600000075995922
486	12150	2.153	0.01600000075995922
487	12175	2.156	0.01600000075995922
488	12200	2.162	0.01600000075995922
489	12225	2.165	0.01600000075995922
490	12250	2.168	0.01600000075995922
491	12275	2.171	0.01600000075995922
492	12300	2.174	0.01600000075995922
493	12325	2.177	0.01600000075995922
494	12350	2.18	0.01600000075995922
495	12375	2.183	0.01600000075995922
496	12400	2.186	0.01600000075995922
497	12425	2.189	0.01600000075995922
498	12450	2.191	0.01600000075995922
499	12475	2.194	0.01600000075995922
500	12500	2.197	0.01600000075995922
501	12525	2.2	0.01600000075995922
502	12550	2.203	0.01600000075995922
503	12575	2.205	0.01600000075995922
