iteration	evaluations	runtime[s]	Porci√≥n_Colocados-MAX[MAX]
504	12600	2.208	0.01600000075995922
505	12625	2.211	0.01600000075995922
506	12650	2.214	0.01600000075995922
507	12675	2.217	0.01600000075995922
508	12700	2.22	0.01600000075995922
509	12725	2.223	0.01600000075995922
510	12750	2.226	0.01600000075995922
511	12775	2.228	0.01600000075995922
512	12800	2.231	0.01600000075995922
513	12825	2.235	0.01600000075995922
514	12850	2.238	0.01600000075995922
515	12875	2.241	0.01600000075995922
516	12900	2.244	0.01600000075995922
517	12925	2.247	0.01600000075995922
518	12950	2.249	0.01600000075995922
519	12975	2.252	0.01600000075995922
520	13000	2.255	0.01600000075995922
521	13025	2.258	0.01600000075995922
522	13050	2.26	0.01600000075995922
523	13075	2.263	0.01600000075995922
524	13100	2.266	0.01600000075995922
525	13125	2.269	0.01600000075995922
526	13150	2.271	0.01600000075995922
527	13175	2.274	0.01600000075995922
528	13200	2.277	0.01600000075995922
529	13225	2.28	0.01600000075995922
530	13250	2.282	0.01600000075995922
531	13275	2.285	0.01600000075995922
532	13300	2.288	0.01600000075995922
533	13325	2.291	0.01600000075995922
534	13350	2.293	0.01600000075995922
535	13375	2.297	0.01600000075995922
536	13400	2.3	0.01600000075995922
537	13425	2.303	0.01600000075995922
538	13450	2.305	0.01600000075995922
539	13475	2.308	0.01600000075995922
540	13500	2.311	0.01600000075995922
541	13525	2.314	0.01600000075995922
542	13550	2.317	0.01600000075995922
543	13575	2.319	0.01600000075995922
544	13600	2.322	0.01600000075995922
545	13625	2.325	0.01600000075995922
546	13650	2.328	0.01600000075995922
547	13675	2.33	0.01600000075995922
548	13700	2.333	0.01600000075995922
549	13725	2.337	0.01600000075995922
550	13750	2.34	0.01600000075995922
551	13775	2.342	0.01600000075995922
552	13800	2.345	0.01600000075995922
553	13825	2.348	0.01600000075995922
554	13850	2.35	0.01600000075995922
555	13875	2.353	0.01600000075995922
556	13900	2.356	0.01600000075995922
557	13925	2.359	0.01600000075995922
558	13950	2.362	0.01600000075995922
559	13975	2.364	0.01600000075995922
560	14000	2.367	0.01600000075995922
561	14025	2.37	0.01600000075995922
562	14050	2.373	0.01600000075995922
563	14075	2.376	0.01600000075995922
564	14100	2.379	0.01600000075995922
565	14125	2.382	0.01600000075995922
566	14150	2.385	0.01600000075995922
567	14175	2.387	0.01600000075995922
568	14200	2.39	0.01600000075995922
569	14225	2.393	0.01600000075995922
570	14250	2.396	0.01600000075995922
571	14275	2.399	0.01600000075995922
572	14300	2.401	0.01600000075995922
573	14325	2.404	0.01600000075995922
574	14350	2.407	0.01600000075995922
575	14375	2.413	0.01600000075995922
576	14400	2.417	0.01600000075995922
577	14425	2.419	0.01600000075995922
578	14450	2.422	0.01600000075995922
579	14475	2.425	0.01600000075995922
580	14500	2.428	0.01600000075995922
581	14525	2.43	0.01600000075995922
582	14550	2.433	0.01600000075995922
583	14575	2.436	0.01600000075995922
584	14600	2.439	0.01600000075995922
585	14625	2.441	0.01600000075995922
586	14650	2.444	0.01600000075995922
587	14675	2.447	0.01600000075995922
588	14700	2.449	0.01600000075995922
589	14725	2.452	0.01600000075995922
590	14750	2.455	0.01600000075995922
591	14775	2.459	0.01600000075995922
592	14800	2.462	0.01600000075995922
593	14825	2.465	0.01600000075995922
594	14850	2.467	0.01600000075995922
595	14875	2.47	0.01600000075995922
596	14900	2.473	0.01600000075995922
597	14925	2.476	0.01600000075995922
598	14950	2.479	0.01600000075995922
599	14975	2.482	0.01600000075995922
600	15000	2.484	0.01600000075995922
601	15025	2.487	0.01600000075995922
602	15050	2.49	0.01600000075995922
603	15075	2.493	0.01600000075995922
604	15100	2.497	0.01600000075995922
605	15125	2.5	0.01600000075995922
606	15150	2.502	0.01600000075995922
607	15175	2.505	0.01600000075995922
608	15200	2.508	0.01600000075995922
609	15225	2.511	0.01600000075995922
610	15250	2.513	0.01600000075995922
611	15275	2.516	0.01600000075995922
612	15300	2.519	0.01600000075995922
613	15325	2.522	0.01600000075995922
614	15350	2.524	0.01600000075995922
615	15375	2.527	0.01600000075995922
616	15400	2.53	0.01600000075995922
617	15425	2.533	0.01600000075995922
618	15450	2.536	0.01600000075995922
619	15475	2.539	0.01600000075995922
620	15500	2.541	0.01600000075995922
621	15525	2.544	0.01600000075995922
622	15550	2.547	0.01600000075995922
623	15575	2.549	0.01600000075995922
624	15600	2.552	0.01600000075995922
625	15625	2.555	0.01600000075995922
626	15650	2.558	0.01600000075995922
627	15675	2.56	0.01600000075995922
628	15700	2.563	0.01600000075995922
629	15725	2.566	0.01600000075995922
630	15750	2.568	0.01600000075995922
631	15775	2.571	0.01600000075995922
632	15800	2.574	0.01600000075995922
633	15825	2.577	0.01600000075995922
634	15850	2.58	0.01600000075995922
635	15875	2.583	0.01600000075995922
636	15900	2.586	0.01600000075995922
637	15925	2.588	0.01600000075995922
638	15950	2.591	0.01600000075995922
639	15975	2.594	0.01600000075995922
640	16000	2.597	0.01600000075995922
641	16025	2.599	0.01600000075995922
642	16050	2.602	0.01600000075995922
643	16075	2.605	0.01600000075995922
644	16100	2.607	0.01600000075995922
645	16125	2.61	0.01600000075995922
646	16150	2.613	0.01600000075995922
647	16175	2.616	0.01600000075995922
648	16200	2.619	0.01600000075995922
649	16225	2.622	0.01600000075995922
650	16250	2.625	0.01600000075995922
651	16275	2.628	0.01600000075995922
652	16300	2.631	0.01600000075995922
653	16325	2.633	0.01600000075995922
654	16350	2.636	0.01600000075995922
655	16375	2.639	0.01600000075995922
656	16400	2.641	0.01600000075995922
657	16425	2.644	0.01600000075995922
658	16450	2.647	0.01600000075995922
659	16475	2.65	0.01600000075995922
660	16500	2.653	0.01600000075995922
661	16525	2.656	0.01600000075995922
662	16550	2.66	0.01600000075995922
663	16575	2.667	0.01600000075995922
664	16600	2.669	0.01600000075995922
665	16625	2.672	0.01600000075995922
666	16650	2.675	0.01600000075995922
667	16675	2.678	0.01600000075995922
668	16700	2.681	0.01600000075995922
669	16725	2.683	0.01600000075995922
670	16750	2.686	0.01600000075995922
671	16775	2.689	0.01600000075995922
672	16800	2.692	0.01600000075995922
673	16825	2.695	0.01600000075995922
674	16850	2.698	0.01600000075995922
675	16875	2.701	0.01600000075995922
676	16900	2.704	0.01600000075995922
677	16925	2.707	0.01600000075995922
678	16950	2.71	0.01600000075995922
679	16975	2.712	0.01600000075995922
680	17000	2.715	0.01600000075995922
681	17025	2.718	0.01600000075995922
682	17050	2.721	0.01600000075995922
683	17075	2.724	0.01600000075995922
684	17100	2.726	0.01600000075995922
685	17125	2.729	0.01600000075995922
686	17150	2.732	0.01600000075995922
687	17175	2.735	0.01600000075995922
688	17200	2.738	0.01600000075995922
689	17225	2.741	0.01600000075995922
690	17250	2.744	0.01600000075995922
691	17275	2.747	0.01600000075995922
692	17300	2.75	0.01600000075995922
693	17325	2.752	0.01600000075995922
694	17350	2.755	0.01600000075995922
695	17375	2.758	0.01600000075995922
696	17400	2.761	0.01600000075995922
697	17425	2.764	0.01600000075995922
698	17450	2.766	0.01600000075995922
699	17475	2.769	0.01600000075995922
700	17500	2.772	0.01600000075995922
701	17525	2.775	0.01600000075995922
702	17550	2.778	0.01600000075995922
703	17575	2.781	0.01600000075995922
704	17600	2.784	0.01600000075995922
705	17625	2.787	0.01600000075995922
706	17650	2.789	0.01600000075995922
707	17675	2.792	0.01600000075995922
708	17700	2.795	0.01600000075995922
709	17725	2.798	0.01600000075995922
710	17750	2.8	0.01600000075995922
711	17775	2.803	0.01600000075995922
712	17800	2.806	0.01600000075995922
713	17825	2.809	0.01600000075995922
714	17850	2.811	0.01600000075995922
715	17875	2.814	0.01600000075995922
716	17900	2.818	0.01600000075995922
717	17925	2.821	0.01600000075995922
718	17950	2.823	0.01600000075995922
719	17975	2.826	0.01600000075995922
720	18000	2.829	0.01600000075995922
721	18025	2.832	0.01600000075995922
722	18050	2.834	0.01600000075995922
723	18075	2.837	0.01600000075995922
724	18100	2.84	0.01600000075995922
725	18125	2.843	0.01600000075995922
726	18150	2.846	0.01600000075995922
727	18175	2.849	0.01600000075995922
728	18200	2.851	0.01600000075995922
729	18225	2.854	0.01600000075995922
730	18250	2.857	0.01600000075995922
731	18275	2.861	0.01600000075995922
732	18300	2.864	0.01600000075995922
733	18325	2.867	0.01600000075995922
734	18350	2.87	0.01600000075995922
735	18375	2.872	0.01600000075995922
736	18400	2.875	0.01600000075995922
737	18425	2.878	0.01600000075995922
738	18450	2.881	0.01600000075995922
739	18475	2.884	0.01600000075995922
740	18500	2.886	0.01600000075995922
741	18525	2.889	0.017000000923871994
742	18550	2.892	0.017000000923871994
743	18575	2.895	0.017000000923871994
744	18600	2.898	0.017000000923871994
745	18625	2.902	0.017000000923871994
746	18650	2.905	0.017000000923871994
747	18675	2.907	0.017000000923871994
748	18700	2.911	0.017000000923871994
749	18725	2.914	0.017000000923871994
750	18750	2.917	0.017000000923871994
751	18775	2.923	0.017000000923871994
752	18800	2.926	0.017000000923871994
753	18825	2.929	0.017000000923871994
754	18850	2.932	0.017000000923871994
755	18875	2.934	0.017000000923871994
756	18900	2.938	0.017000000923871994
757	18925	2.941	0.017000000923871994
758	18950	2.944	0.017000000923871994
759	18975	2.947	0.017000000923871994
760	19000	2.95	0.017000000923871994
761	19025	2.952	0.017000000923871994
762	19050	2.955	0.017000000923871994
763	19075	2.958	0.017000000923871994
764	19100	2.96	0.017000000923871994
765	19125	2.963	0.017000000923871994
766	19150	2.966	0.017000000923871994
767	19175	2.968	0.017000000923871994
768	19200	2.971	0.017000000923871994
769	19225	2.974	0.017000000923871994
770	19250	2.977	0.017000000923871994
771	19275	2.98	0.017000000923871994
772	19300	2.983	0.017000000923871994
773	19325	2.986	0.017000000923871994
774	19350	2.989	0.017000000923871994
775	19375	2.992	0.017000000923871994
776	19400	2.994	0.017000000923871994
777	19425	2.997	0.017000000923871994
778	19450	3.0	0.017000000923871994
779	19475	3.003	0.017000000923871994
780	19500	3.006	0.017000000923871994
781	19525	3.009	0.017000000923871994
782	19550	3.011	0.017000000923871994
783	19575	3.014	0.017000000923871994
784	19600	3.017	0.017000000923871994
785	19625	3.02	0.017000000923871994
786	19650	3.023	0.017000000923871994
787	19675	3.025	0.017000000923871994
788	19700	3.028	0.017000000923871994
789	19725	3.031	0.017000000923871994
790	19750	3.033	0.017000000923871994
791	19775	3.036	0.017000000923871994
792	19800	3.039	0.017000000923871994
793	19825	3.042	0.017000000923871994
794	19850	3.045	0.017000000923871994
795	19875	3.047	0.017000000923871994
796	19900	3.05	0.017000000923871994
797	19925	3.053	0.017000000923871994
798	19950	3.056	0.017000000923871994
799	19975	3.059	0.017000000923871994
800	20000	3.062	0.017000000923871994
801	20025	3.065	0.017000000923871994
802	20050	3.067	0.017000000923871994
803	20075	3.07	0.017000000923871994
804	20100	3.073	0.017000000923871994
805	20125	3.076	0.017000000923871994
806	20150	3.079	0.017000000923871994
807	20175	3.082	0.017000000923871994
808	20200	3.084	0.017000000923871994
809	20225	3.087	0.017000000923871994
810	20250	3.089	0.017000000923871994
811	20275	3.092	0.017000000923871994
812	20300	3.095	0.017000000923871994
813	20325	3.098	0.017000000923871994
814	20350	3.101	0.017000000923871994
815	20375	3.104	0.017000000923871994
816	20400	3.107	0.017000000923871994
817	20425	3.11	0.017000000923871994
818	20450	3.112	0.017000000923871994
819	20475	3.115	0.017000000923871994
820	20500	3.118	0.017000000923871994
821	20525	3.121	0.017000000923871994
822	20550	3.123	0.017000000923871994
823	20575	3.126	0.017000000923871994
824	20600	3.129	0.017000000923871994
825	20625	3.131	0.017000000923871994
826	20650	3.134	0.017000000923871994
827	20675	3.137	0.017000000923871994
828	20700	3.14	0.017000000923871994
829	20725	3.142	0.017000000923871994
830	20750	3.145	0.017000000923871994
831	20775	3.148	0.017000000923871994
832	20800	3.151	0.017000000923871994
833	20825	3.153	0.017000000923871994
834	20850	3.156	0.017000000923871994
835	20875	3.159	0.017000000923871994
836	20900	3.162	0.017000000923871994
837	20925	3.164	0.017000000923871994
838	20950	3.167	0.017000000923871994
839	20975	3.173	0.017000000923871994
840	21000	3.176	0.017000000923871994
841	21025	3.18	0.017000000923871994
842	21050	3.183	0.017000000923871994
843	21075	3.185	0.017000000923871994
844	21100	3.188	0.017000000923871994
845	21125	3.191	0.017000000923871994
846	21150	3.194	0.017000000923871994
847	21175	3.196	0.017000000923871994
848	21200	3.199	0.017000000923871994
849	21225	3.202	0.017000000923871994
850	21250	3.205	0.017000000923871994
851	21275	3.208	0.017000000923871994
852	21300	3.21	0.017000000923871994
853	21325	3.213	0.017000000923871994
854	21350	3.216	0.017000000923871994
855	21375	3.218	0.017000000923871994
856	21400	3.221	0.017000000923871994
857	21425	3.224	0.017000000923871994
858	21450	3.227	0.017000000923871994
859	21475	3.229	0.017000000923871994
860	21500	3.232	0.017000000923871994
861	21525	3.235	0.017000000923871994
862	21550	3.238	0.017000000923871994
863	21575	3.24	0.017000000923871994
864	21600	3.243	0.017000000923871994
865	21625	3.246	0.017000000923871994
866	21650	3.248	0.017000000923871994
867	21675	3.251	0.017000000923871994
868	21700	3.254	0.017000000923871994
869	21725	3.256	0.017000000923871994
870	21750	3.26	0.017000000923871994
871	21775	3.263	0.017000000923871994
872	21800	3.265	0.017000000923871994
873	21825	3.268	0.017000000923871994
874	21850	3.271	0.017000000923871994
875	21875	3.273	0.017000000923871994
876	21900	3.276	0.017000000923871994
877	21925	3.279	0.017000000923871994
878	21950	3.282	0.017000000923871994
879	21975	3.285	0.017000000923871994
880	22000	3.288	0.017000000923871994
881	22025	3.29	0.017000000923871994
882	22050	3.293	0.017000000923871994
883	22075	3.296	0.017999999225139618
884	22100	3.299	0.017999999225139618
885	22125	3.303	0.017999999225139618
886	22150	3.305	0.017999999225139618
887	22175	3.308	0.017999999225139618
888	22200	3.311	0.017999999225139618
889	22225	3.313	0.017999999225139618
890	22250	3.316	0.017999999225139618
891	22275	3.319	0.017999999225139618
892	22300	3.322	0.017999999225139618
893	22325	3.326	0.017999999225139618
894	22350	3.328	0.017999999225139618
895	22375	3.331	0.017999999225139618
896	22400	3.334	0.017999999225139618
897	22425	3.337	0.017999999225139618
898	22450	3.34	0.017999999225139618
899	22475	3.343	0.017999999225139618
900	22500	3.346	0.017999999225139618
901	22525	3.349	0.017999999225139618
902	22550	3.352	0.017999999225139618
903	22575	3.355	0.017999999225139618
904	22600	3.358	0.017999999225139618
905	22625	3.36	0.017999999225139618
906	22650	3.363	0.017999999225139618
907	22675	3.366	0.017999999225139618
908	22700	3.369	0.017999999225139618
909	22725	3.372	0.017999999225139618
910	22750	3.375	0.017999999225139618
911	22775	3.377	0.017999999225139618
912	22800	3.381	0.017999999225139618
913	22825	3.383	0.017999999225139618
914	22850	3.386	0.017999999225139618
915	22875	3.389	0.017999999225139618
916	22900	3.391	0.017999999225139618
917	22925	3.394	0.017999999225139618
918	22950	3.397	0.017999999225139618
919	22975	3.4	0.017999999225139618
920	23000	3.402	0.017999999225139618
921	23025	3.405	0.017999999225139618
922	23050	3.408	0.017999999225139618
923	23075	3.411	0.017999999225139618
924	23100	3.414	0.017999999225139618
925	23125	3.417	0.017999999225139618
926	23150	3.423	0.017999999225139618
927	23175	3.426	0.017999999225139618
928	23200	3.429	0.017999999225139618
929	23225	3.432	0.017999999225139618
930	23250	3.435	0.017999999225139618
931	23275	3.437	0.017999999225139618
932	23300	3.44	0.017999999225139618
933	23325	3.443	0.017999999225139618
934	23350	3.445	0.017999999225139618
935	23375	3.448	0.017999999225139618
936	23400	3.451	0.017999999225139618
937	23425	3.454	0.017999999225139618
938	23450	3.456	0.017999999225139618
939	23475	3.459	0.017999999225139618
940	23500	3.462	0.017999999225139618
941	23525	3.465	0.017999999225139618
942	23550	3.467	0.017999999225139618
943	23575	3.47	0.017999999225139618
944	23600	3.473	0.017999999225139618
945	23625	3.475	0.017999999225139618
946	23650	3.478	0.017999999225139618
947	23675	3.481	0.017999999225139618
948	23700	3.484	0.017999999225139618
949	23725	3.486	0.017999999225139618
950	23750	3.489	0.017999999225139618
951	23775	3.491	0.017999999225139618
952	23800	3.494	0.01899999938905239
953	23825	3.497	0.01899999938905239
954	23850	3.5	0.01899999938905239
955	23875	3.503	0.01899999938905239
956	23900	3.506	0.01899999938905239
957	23925	3.509	0.01899999938905239
958	23950	3.512	0.01899999938905239
959	23975	3.514	0.01899999938905239
960	24000	3.517	0.01899999938905239
961	24025	3.52	0.01899999938905239
962	24050	3.523	0.01899999938905239
963	24075	3.526	0.01899999938905239
964	24100	3.528	0.01899999938905239
965	24125	3.531	0.01899999938905239
966	24150	3.534	0.01899999938905239
967	24175	3.537	0.01899999938905239
968	24200	3.54	0.01899999938905239
969	24225	3.543	0.01899999938905239
970	24250	3.546	0.01899999938905239
971	24275	3.549	0.01899999938905239
972	24300	3.552	0.01899999938905239
973	24325	3.555	0.01899999938905239
974	24350	3.558	0.01899999938905239
975	24375	3.56	0.01899999938905239
976	24400	3.563	0.01899999938905239
977	24425	3.566	0.01899999938905239
978	24450	3.568	0.01899999938905239
979	24475	3.571	0.01899999938905239
980	24500	3.574	0.01899999938905239
981	24525	3.577	0.01899999938905239
982	24550	3.58	0.01899999938905239
983	24575	3.583	0.01899999938905239
984	24600	3.586	0.01899999938905239
985	24625	3.588	0.01899999938905239
986	24650	3.591	0.01899999938905239
987	24675	3.594	0.01899999938905239
988	24700	3.596	0.01899999938905239
989	24725	3.599	0.01899999938905239
990	24750	3.602	0.01899999938905239
991	24775	3.604	0.01899999938905239
992	24800	3.607	0.01899999938905239
993	24825	3.61	0.01899999938905239
994	24850	3.612	0.01899999938905239
995	24875	3.615	0.01899999938905239
996	24900	3.618	0.01899999938905239
997	24925	3.621	0.01899999938905239
998	24950	3.623	0.01899999938905239
999	24975	3.626	0.01899999938905239
1000	25000	3.629	0.01899999938905239
